Customer ID,frequency,Recency,clv,Avg_Unit_Cost,Age
34340,18.94,3762,2050.5,17.5,27
34342,57.19,3052,3412.7,36.9,71
34344,10.25,3187,1089.2,55.2,72
34346,169.75,3021,912.8,158.0,36
34347,38.0,3282,443.09999999999997,56.7,41
34348,24.55,3112,8108.2,25.7,30
34349,70.5,3016,2724.4,6.3,76
34350,37.13,3080,5551.6,158.7,27
34352,77.33,3423,188.5,25.7,27
34353,75.26,3160,2083.6,88.5,42
34354,78.91,3022,2532.5,18.5,62
34355,55.0,3855,291.26,225.7,81
34357,854.0,3787,53.0,77.8,81
34358,47.33,3949,287.2,250.3,29
34360,150.17,3166,1344.3,59.2,66
34361,114.47,3019,1899.3000000000002,18.5,66
34363,38.37,3053,6093.0,418.9,27
34364,0.0,3783,113.5,81.3,31
34366,72.0,3578,316.0,436.2,51
34367,202.0,3775,613.6,8.0,42
34368,117.36,3383,1818.1000000000001,119.9,42
34369,117.5,4410,273.5,142.7,46
34370,91.79,3349,1238.8999999999999,39.5,61
34371,116.55,3433,1656.4,15.1,41
34372,31.59,3112,2675.6,39.1,51
34373,51.91,3016,4636.4,7.0,46
34374,170.0,3115,574.6,57.5,46
34376,92.71,4172,1744.9,7.0,66
34377,84.59,3127,1684.45,179.1,66
34378,32.22,3157,6944.79,270.0,46
34381,49.58,3113,3082.08,21.3,37
34382,189.5,3063,665.8,101.0,41
34383,110.93,3235,2301.9,22.7,66
34384,293.0,3136,590.9000000000001,20.6,66
34385,115.0,3143,63.3,22.9,66
34386,282.8,3145,377.1,16.7,28
34387,52.61,3040,3394.85,24.5,52
34388,197.0,3195,557.0,57.1,36
34389,22.5,3057,217.29000000000002,48.6,41
34390,75.67,3014,3497.1,24.9,66
34391,21.87,4488,1652.7,50.3,61
34392,41.0,3769,871.4,33.3,61
34393,166.0,4427,134.4,19.5,76
34394,219.5,3209,497.8,15.4,46
34396,81.25,3060,2232.9,57.0,61
34397,62.85,3517,3545.7,177.6,56
34399,61.72,3033,4371.8,117.8,41
34400,257.0,3162,874.1,33.0,41
34401,169.5,3019,829.0,12.1,30
34403,90.39,3034,1797.87,65.9,28
34404,186.78,3056,1449.08,36.9,77
34408,120.5,3109,1452.17,93.3,51
34409,84.52,3055,3569.2,85.2,66
34410,34.46,3024,2940.5600000000004,21.7,56
34411,21.53,4128,2622.9,255.9,61
34413,24.97,3747,4056.3,15.7,51
34417,146.83,3014,1671.77,50.4,51
34419,171.67,3108,1472.5,127.2,46
34420,154.0,3857,1252.6000000000001,327.0,66
34421,306.25,3435,917.6,136.3,66
34422,157.56,3101,1569.1,138.7,76
34423,37.75,4227,721.0,53.7,76
34424,281.0,3050,622.5,208.4,61
34426,67.0,4189,661.3,152.6,66
34427,63.59,3026,2069.1,34.1,31
34428,75.88,3083,1342.4,65.3,32
34429,90.25,3025,2011.45,482.0,56
34430,86.4,3874,404.1,26.3,36
34431,155.33,3151,1723.6,117.2,36
34434,51.25,3019,2336.4,195.9,42
34435,89.6,3419,1106.1,174.3,66
34436,550.0,3616,555.0,43.8,71
34437,49.19,3036,5094.59,161.8,71
34438,27.9,3812,889.4,57.9,36
34440,102.62,3016,757.7,129.9,36
34444,131.44,3502,1945.4,41.4,41
34445,160.62,3039,1007.3,552.0,66
34446,52.28,3098,2755.58,209.0,29
34447,81.5,3187,623.7,29.3,47
34448,27.23,3018,1992.65,23.4,27
34449,40.67,4528,292.9,136.3,27
34450,31.24,3029,7633.29,106.1,27
34451,1193.0,3065,167.4,30.0,41
34452,79.06,3073,1804.65,102.4,81
34453,247.17,3235,1560.1,102.6,81
34455,173.29,3029,699.4,270.0,42
34456,8.4,3946,1338.1,45.6,42
34457,50.18,3066,2476.48,51.6,46
34458,74.55,3170,3232.57,360.7,51
34459,182.25,3262,841.3,94.9,66
34460,56.0,3099,62.8,64.5,81
34461,45.2,3145,225.1,136.3,29
34462,72.18,3206,972.5,53.3,27
34463,36.78,3531,3332.95,36.3,31
34464,63.41,3384,1510.8,109.6,31
34466,205.62,3129,1554.3,81.4,46
34467,64.86,3085,1228.68,41.0,57
34468,100.83,3446,1280.7,133.1,37
34469,161.3,3152,1655.8,35.1,56
34470,171.29,3443,1114.18,261.1,52
34472,200.5,3570,517.2,75.1,47
34473,90.58,3075,2240.5,92.5,37
34474,183.89,3181,827.88,39.2,37
34475,55.4,3155,4327.8,42.8,51
34476,322.0,4128,193.3,290.0,51
34477,65.25,3503,1234.8,93.0,76
34478,34.46,3022,4548.8,23.1,29
34480,0.0,4692,552.3,39.6,51
34485,16.5,3380,346.5,72.9,56
34486,234.0,3236,437.7,12.1,28
34487,69.87,3434,2645.48,85.2,51
34488,171.75,3383,1201.3,47.4,51
34489,311.5,3188,715.5,117.8,71
34493,69.82,3335,3451.69,48.0,81
34494,125.0,3182,1429.8799999999999,78.5,27
34496,67.56,3116,2744.1,12.8,47
34498,109.8,3120,2068.68,42.2,56
34501,49.0,4273,240.39999999999998,95.5,41
34502,480.67,3251,697.8,68.8,41
34503,99.25,3174,2653.56,11.1,56
34504,31.82,3209,7173.13,24.2,67
34505,55.5,3033,3061.9,45.8,36
34506,204.12,3179,1179.3,127.6,36
34508,47.29,4141,997.6,165.7,41
34509,213.67,3458,1150.5,116.0,41
34510,99.67,3356,279.6,124.5,72
34511,99.33,3048,328.29999999999995,247.4,56
34512,80.08,3029,2247.6,64.4,29
34515,38.26,3017,5733.07,60.9,29
34516,30.11,4117,999.1899999999999,48.4,29
34517,147.5,4144,325.5,85.9,29
34518,376.33,3598,168.0,73.3,29
34520,173.67,4196,451.59999999999997,112.2,37
34521,156.12,3123,864.5,31.6,37
34522,441.0,3635,622.4000000000001,112.7,36
34523,125.91,3027,2132.8,47.4,36
34525,116.15,3266,2029.8,78.5,31
34526,55.07,3158,3617.7,73.3,31
34528,45.3,3238,6181.88,18.4,56
34532,75.11,3315,1928.5,56.8,57
34535,54.12,3063,3073.6,40.0,27
34536,90.65,3172,2089.4,64.5,72
34537,139.2,3178,999.5,44.9,41
34538,184.0,3420,270.88,120.1,27
34541,46.29,3745,1114.6000000000001,57.2,72
34542,75.0,3103,4714.86,31.5,29
34544,56.94,3039,3515.94,81.8,46
34545,52.88,3039,3368.5,151.0,41
34547,48.33,3179,482.9,28.5,29
34548,184.78,3056,826.18,33.0,82
34550,41.0,3756,656.78,19.3,82
34551,139.78,3564,2573.5,148.6,31
34552,477.33,3035,876.7,50.9,47
34553,37.56,3023,7077.3,35.2,47
34554,89.5,3360,2125.6,98.7,81
34556,61.62,3517,827.8000000000001,11.1,67
34557,69.2,3389,763.8,52.0,46
34558,201.17,3416,1028.6,8.6,46
34559,96.5,3866,263.70000000000005,331.9,46
34560,35.03,3019,4696.0,191.3,27
34562,15.12,3122,1007.7,24.8,29
34563,238.2,3618,356.79999999999995,114.7,41
34564,39.0,3095,1820.0,29.8,41
34566,72.5,3417,3526.65,45.6,29
34567,72.67,3272,2437.2,41.8,29
34568,672.0,3838,209.3,14.2,29
34569,116.86,3872,1796.3,78.9,28
34570,237.14,3065,790.3,45.4,28
34572,184.0,3086,1588.4,19.5,46
34573,56.66,3143,2550.95,50.7,46
34576,39.78,3380,5013.1,54.6,51
34577,103.94,3060,2533.1,93.3,36
34579,137.86,3081,1079.6,40.1,81
34580,80.27,3355,1699.27,24.2,81
34581,68.79,3091,5046.7,5.2,61
34582,419.75,3063,1269.5,70.1,61
34583,57.38,3897,1552.8,65.2,51
34584,144.55,3227,1262.6,66.5,37
34585,99.35,3033,2538.7,33.8,36
34586,149.0,4485,177.5,88.6,51
34587,24.0,3403,131.6,39.2,36
34588,26.43,3404,6739.9,23.4,36
34589,25.11,3748,1624.8000000000002,145.5,61
34591,127.75,3794,731.9,18.7,36
34592,245.25,3116,486.59000000000003,91.5,57
34593,59.03,3049,3579.3,40.2,31
34595,136.75,4160,361.4,61.5,56
34596,151.8,3223,1007.5,163.1,46
34597,333.0,3524,991.6,207.9,42
34598,105.25,3481,853.3000000000001,77.4,61
34599,91.05,3094,2668.7,16.8,56
34600,117.6,3068,1569.98,112.9,47
34601,72.96,3041,2696.37,47.2,66
34603,58.07,3027,4752.38,41.7,36
34604,131.83,3137,1324.2,101.3,29
34605,51.43,3034,5253.1,25.7,56
34607,239.6,3592,583.8000000000001,27.3,36
34608,58.44,3874,3735.0,289.3,36
34610,57.71,3428,4305.6,18.9,29
34611,90.35,3019,1322.18,106.6,29
34612,41.0,3041,6464.4,150.5,77
34613,150.0,3066,1510.2,55.3,27
34614,184.57,3431,624.8,16.4,66
34615,26.25,3818,1833.15,66.1,76
34616,57.25,3046,578.8,120.1,31
34618,138.44,3547,1413.3899999999999,12.6,61
34619,64.63,3074,3688.8,90.0,31
34620,231.75,3759,321.88,27.3,57
34621,86.05,3015,1933.1799999999998,24.9,31
34622,84.6,3119,2736.87,26.7,31
34624,48.5,3544,3552.33,26.7,29
34625,18.81,3602,4179.1,13.4,29
34626,50.12,3522,2571.9,150.5,29
34628,97.44,3083,1996.7,74.1,46
34629,74.0,3467,203.75,128.3,29
34631,81.08,3030,2066.17,77.4,46
34632,167.0,4218,280.88,81.4,46
34633,47.8,4139,1396.6000000000001,66.3,81
34634,228.5,3065,2056.8,26.7,41
34636,46.08,3500,5366.28,280.0,41
34638,113.07,3159,3602.1,336.1,36
34640,140.18,3115,1367.28,336.1,41
34641,218.0,3075,840.8000000000001,24.5,41
34643,255.8,3386,399.6,35.1,36
34644,49.15,3015,2599.08,102.3,76
34645,114.67,3400,1689.4,68.4,27
34646,22.57,3062,971.98,101.8,71
34647,195.12,3053,977.9,50.9,71
34648,51.04,3266,2898.3,15.4,81
34649,78.9,3030,2454.98,57.5,37
34650,276.0,3301,971.8000000000001,53.7,37
34651,88.0,3402,3016.8,64.5,37
34652,17.89,3024,1969.38,116.0,27
34653,103.69,3402,1087.8000000000002,143.2,82
34654,136.0,3039,573.0,52.4,51
34656,268.67,3354,120.5,61.6,66
34657,9.5,3133,663.3000000000001,53.7,66
34658,59.56,3028,3001.5,35.7,56
34659,47.85,3258,3327.4,53.1,56
34661,108.09,3146,1840.8,47.7,56
34662,225.8,3199,464.70000000000005,174.3,61
34663,39.98,3017,5875.38,144.7,62
34665,141.57,3388,1536.0,25.9,37
34667,398.25,3164,291.2,66.0,51
34668,82.91,3862,2669.8,24.2,31
34670,85.54,3255,2307.0,188.5,46
34671,194.0,3022,1030.3,101.3,61
34672,64.8,3101,2791.72,39.5,27
34674,51.52,3109,5335.4,13.0,27
34675,82.83,3821,887.7,41.2,41
34676,81.52,3087,1898.1,62.1,67
34677,57.3,3616,824.2,49.1,76
34681,106.0,3016,2178.0299999999997,25.0,76
34683,92.79,3041,2858.1,23.2,37
34684,146.11,3155,851.8,27.6,71
34685,169.6,3015,2029.6,33.2,47
34686,199.57,3076,994.2,126.4,72
34688,397.0,3890,230.2,92.2,62
34689,178.44,3187,1591.4,35.2,42
34690,35.39,3066,4083.8,22.6,42
34692,38.6,4263,694.3,62.5,36
34693,15.43,3097,1199.48,13.3,46
34695,222.4,3017,530.3,45.9,32
34696,51.0,3787,476.6,31.5,61
34697,0.0,3622,526.4,11.9,51
34698,38.84,3031,4814.3,93.3,27
34701,31.2,3510,583.6,76.8,81
34702,116.73,3064,2498.4,19.3,77
34703,205.67,3599,347.4,57.9,41
34705,26.43,3921,1613.68,11.9,41
34706,61.04,3207,3756.4,133.0,72
34707,88.58,3407,2239.96,322.8,46
34708,0.0,3610,235.60000000000002,58.4,46
34709,84.5,4587,350.8,15.6,76
34710,65.69,3438,1491.2,20.9,46
34711,73.79,3052,2920.4,26.4,46
34712,374.0,3519,610.0,35.1,71
34713,166.8,3155,1462.6,60.7,29
34716,102.15,3080,2429.38,75.9,71
34717,347.0,3063,735.9,7.0,41
34718,135.64,3051,1805.9,20.6,51
34719,90.17,3018,1384.3,174.3,56
34720,56.73,3424,1469.0,165.6,46
34721,57.71,3256,1811.66,133.0,71
34722,52.46,3080,2251.7,158.0,46
34723,24.86,3027,10366.2,60.5,46
34725,115.0,3843,807.9,56.7,61
34726,25.88,3078,5193.45,17.5,37
34727,0.0,3269,114.5,34.5,37
34729,140.1,3427,1105.7,32.6,71
34730,186.5,3411,724.3299999999999,35.4,61
34731,75.6,3073,2420.37,40.4,61
34732,119.67,3269,1462.7,85.5,71
34733,161.75,3041,823.2,33.3,71
34734,88.5,4429,131.9,117.2,51
34735,72.58,3053,3937.4,11.7,71
34737,141.2,3759,1473.9,12.4,52
34742,155.36,3026,2608.2000000000003,168.0,47
34743,102.25,3161,2555.88,25.7,47
34744,44.08,3039,4736.7,44.8,71
34746,117.64,3186,1601.3,24.8,71
34749,39.85,3434,4483.9,17.0,71
34750,237.75,3840,911.1000000000001,111.9,77
34751,208.0,3064,475.4,41.6,46
34752,92.33,3133,1614.7,32.1,46
34753,64.29,3025,4249.2,64.6,46
34756,48.59,3017,3632.1,122.8,29
34757,89.44,3098,1571.0,61.8,72
34758,112.21,3093,2542.3,19.0,72
34759,138.1,3333,1412.7,6.2,42
34760,178.83,3568,618.1800000000001,19.8,42
34764,599.5,3055,353.7,68.7,46
34765,220.17,3454,744.9,77.2,46
34766,76.7,3074,2318.1,47.7,72
34767,69.48,3234,2549.57,39.1,31
34768,194.75,3128,686.9,171.9,31
34769,40.82,3175,4887.8,42.3,27
34770,486.33,3025,578.3,9.8,27
34771,59.3,3017,3394.38,40.4,41
34773,139.38,3023,2680.4,283.5,28
34775,39.96,3540,2375.7,36.6,28
34776,255.0,3384,1307.1000000000001,20.9,52
34777,6.0,3287,102.4,44.9,51
34778,65.7,3440,1926.6999999999998,24.0,36
34780,83.25,4479,1102.99,33.3,29
34781,96.45,3410,1428.6,31.2,29
34783,153.09,3048,732.0,21.3,57
34785,47.27,3768,1904.18,35.2,41
34786,227.86,3070,500.79999999999995,31.4,41
34787,62.43,3592,2265.6,49.7,42
34788,41.67,4048,386.9,171.0,36
34789,83.1,3129,2511.89,69.7,36
34790,124.82,3423,906.7,45.5,36
34791,184.0,3454,346.3,22.2,81
34792,387.5,3236,325.5,2.0,29
34793,83.58,3151,3251.3,51.0,66
34798,41.08,3044,4559.05,25.5,46
34799,195.0,4509,340.7,24.4,41
34800,168.8,3460,794.8,125.7,29
34801,254.33,3978,893.8,30.7,29
34803,62.67,3043,2247.9,38.9,36
34806,38.83,3118,6061.9,116.8,56
34807,170.0,4131,306.5,34.5,56
34808,106.0,3056,276.69,170.7,81
34810,113.31,3176,2068.1000000000004,12.4,51
34811,7.5,4447,526.5,50.4,31
34812,641.0,3538,184.4,42.3,46
34813,124.57,3090,1450.7,96.9,57
34815,42.0,3017,5498.28,41.5,72
34816,77.0,3052,2917.56,23.4,81
34817,162.55,3029,828.3,101.8,56
34818,155.62,3568,707.5,9.8,31
34819,100.5,3094,1954.2,114.4,29
34820,163.78,3158,1836.8,31.5,76
34821,66.3,3017,1200.58,412.3,56
34823,328.0,3117,713.0,8.3,36
34824,32.43,3167,7667.08,56.5,36
34825,132.75,3073,1325.6000000000001,60.5,30
34826,65.5,3399,1145.1,27.6,41
34827,138.7,3221,2228.1,38.7,61
34828,140.55,3221,1323.3,72.1,81
34829,94.74,3019,3347.4,77.8,81
34830,20.5,3575,474.7,22.1,72
34831,35.97,3026,4523.360000000001,44.9,72
34834,50.42,3475,2866.6,106.0,81
34835,98.24,3035,2738.6,109.1,27
34836,138.5,3531,1311.0,11.8,27
34837,115.5,3236,663.6,31.4,71
34840,116.86,3164,1213.5,23.4,71
34841,80.81,3533,2607.6,117.2,51
34842,77.33,3034,1603.48,112.2,71
34843,87.67,4164,1328.8999999999999,200.4,46
34844,194.0,3585,457.59999999999997,18.0,51
34845,59.0,3279,199.7,20.3,51
34847,228.5,3429,652.1,10.0,47
34849,48.23,3382,1817.48,55.4,72
34850,38.41,3899,2058.1,34.3,72
34851,137.5,3102,297.8,67.3,42
34852,54.92,3092,4238.7,35.7,36
34853,181.44,3193,1060.7,7.2,56
34854,60.0,3069,995.4000000000001,50.4,27
34855,234.5,3510,562.5999999999999,61.6,51
34856,60.76,3283,2334.65,54.1,46
34857,604.5,3551,112.9,29.7,51
34859,154.78,3389,989.9,16.9,71
34860,87.67,3641,713.3,304.2,37
34861,116.11,3646,1752.48,482.0,47
34862,154.9,3199,920.6,8.1,66
34863,68.7,3394,2643.68,31.0,77
34866,183.44,3170,1083.2,12.1,47
34867,182.78,3084,648.7,36.8,72
34868,138.78,3457,1007.5000000000001,7.8,46
34869,54.5,3399,2717.75,39.6,46
34873,34.76,3060,7483.76,38.7,51
34874,34.0,4270,650.0,17.0,66
34875,78.24,3084,2854.2,7.0,36
34877,75.65,3083,3509.87,73.6,36
34878,140.6,3046,1243.43,42.9,76
34879,288.6,3102,1829.3,280.0,77
34880,102.88,3169,779.4000000000001,60.7,81
34881,36.25,3507,1121.0,138.8,81
34882,278.17,3055,945.7,43.4,81
34883,72.75,3769,447.6,108.0,47
34884,159.67,3537,890.5,161.8,36
34885,109.92,3399,1180.93,70.1,31
34887,57.11,3818,1294.9,45.6,31
34888,43.6,3753,969.1,25.3,36
34891,68.43,3090,2594.9,552.0,36
34892,156.8,3024,591.0,21.8,66
34894,5.0,4546,274.3,8.9,66
34896,83.36,3095,1609.0,58.1,56
34898,187.12,3171,1137.6,233.2,52
34899,126.64,3256,3238.5,37.5,36
34901,77.15,3746,1527.4,22.2,51
34902,223.8,3351,1276.2,95.5,27
34903,71.28,3164,1598.8,126.4,76
34905,106.71,3070,2132.4,15.4,32
34906,215.0,4487,207.0,55.6,27
34907,47.51,3032,6250.5,73.8,31
34908,69.29,3022,4192.2,182.4,32
34909,121.6,3149,1685.8,40.4,81
34910,281.0,3271,774.0999999999999,36.7,56
34911,113.67,3125,2467.85,31.3,42
34913,74.0,3437,2517.2,552.0,28
34914,51.52,3022,5318.0,15.8,77
34915,47.08,3848,2217.7,98.0,41
34917,40.42,3053,8081.280000000001,38.2,52
34918,184.29,3400,1374.6,75.9,30
34919,109.82,3146,1176.68,149.9,36
34920,128.71,3034,1571.9,66.5,36
34921,76.33,4232,853.6,33.1,47
34923,43.33,4207,465.7,117.2,82
34925,51.17,3321,1258.1,78.4,77
34928,128.14,3107,462.2,24.5,61
34929,142.67,3098,1266.3,163.1,56
34931,33.8,3097,6669.8,93.6,67
34932,134.27,3101,917.0,236.9,29
34933,136.85,3056,3152.8999999999996,111.7,46
34934,114.6,3063,2551.27,22.1,46
34936,112.33,3433,524.3,135.4,46
34938,94.1,3421,2170.0,68.6,41
34939,94.0,3583,801.6,23.6,41
34943,62.74,3267,1591.4,44.1,51
34944,21.0,3788,2352.5,31.4,29
34945,94.75,3416,451.0,164.5,66
34946,283.83,3021,1162.5,65.2,52
34949,85.44,3753,1733.1000000000001,133.5,37
34950,128.4,4176,408.8,164.0,37
34951,29.65,3747,2516.1,97.3,29
34952,94.94,3054,1670.8,12.1,61
34954,93.33,3144,2233.2,42.3,41
34955,98.07,3318,2448.3,38.8,29
34956,295.0,3161,1047.5,69.9,29
34958,53.65,3033,2563.1,120.1,31
34959,83.5,4580,178.6,51.6,52
34960,107.29,3235,2118.8,15.0,32
34961,6.75,3907,314.8,111.1,36
34962,59.83,3651,992.1,61.8,56
34963,54.67,3040,4232.08,195.9,76
34964,48.68,3017,3353.71,76.8,56
34965,42.61,3151,5278.88,5.5,77
34968,75.0,4539,318.6,33.9,72
34969,96.36,3292,2388.99,31.2,72
34970,101.17,3406,1547.8,100.8,81
34971,82.1,3090,2038.45,68.6,62
34972,113.33,3108,1414.0,33.7,62
34974,78.71,3026,2894.2,20.8,56
34975,55.03,3187,3786.6,24.9,56
34976,125.45,3017,2012.3,57.9,56
34977,57.69,3478,2626.3999999999996,13.4,46
34978,38.71,4141,1205.3999999999999,110.0,66
34980,257.0,3025,516.5,102.5,52
34982,279.0,3150,1459.5,148.6,61
34983,174.5,3040,2290.4,36.6,37
34984,52.3,3032,4136.1,54.9,76
34985,66.62,3017,2155.66,51.3,27
34986,134.09,3225,2059.1,96.9,47
34989,90.39,3025,3357.3999999999996,191.3,47
34990,44.55,3065,5293.1,12.2,47
34992,171.38,3271,1532.8,71.9,47
34993,44.0,3031,828.65,115.9,32
34994,155.67,3509,1944.79,97.4,51
34995,15.0,4063,331.06,47.7,51
34996,51.5,3745,1196.1000000000001,42.1,71
34998,167.88,3457,1069.5,50.9,71
35000,232.33,3024,609.1,93.0,30
35001,169.25,3141,1639.4,76.7,36
35002,277.0,3508,476.0,44.9,62
35003,120.33,3129,1277.6,64.6,29
35004,807.5,3014,746.3,25.9,61
35005,84.38,3019,2427.9,60.6,36
35006,109.45,3427,1184.1,73.7,36
35007,61.9,4154,1697.6,19.3,27
35009,101.5,3053,3457.2,209.5,67
35010,89.05,3039,2599.77,25.5,81
35011,96.9,3110,1298.51,23.4,51
35012,121.5,3088,1581.2,104.6,31
35013,41.92,3025,4781.9800000000005,87.7,52
35014,53.34,3035,4649.4,90.0,61
35015,39.08,3451,1172.2,57.5,42
35016,0.0,3592,343.8,37.8,66
35017,120.88,3016,812.8,165.7,27
35018,132.0,3903,663.2,50.9,27
35019,66.19,3046,2934.4,24.3,52
35020,346.6,3076,432.4,67.5,46
35023,49.22,3018,6409.4800000000005,46.3,66
35024,63.25,3049,4343.6,57.6,52
35025,90.25,3282,1053.5,86.3,82
35029,48.07,3412,2105.7,47.4,27
35030,56.33,3348,3081.2,19.3,29
35031,55.29,3463,3246.6,180.9,57
35032,63.56,3061,4230.2,135.4,41
35033,1017.0,3748,500.5,19.3,41
35034,27.18,3032,5697.07,85.5,52
35035,110.33,4153,1034.9,56.6,81
35036,81.67,3148,1993.2,19.3,81
35037,103.83,3701,1177.9,19.5,46
35039,59.5,3103,647.7,18.4,46
35040,41.4,3250,1918.5,96.3,51
35042,80.95,3019,3006.61,45.6,36
35043,16.0,3554,433.3,251.7,36
35044,51.29,3015,2005.3000000000002,13.0,51
35045,88.58,3386,1858.8000000000002,43.8,29
35047,54.92,3325,3442.1,32.3,72
35048,210.4,3585,699.0,14.5,66
35049,9.33,4615,515.9,873.8,31
35050,181.29,3083,940.4,109.4,31
35051,103.2,3596,969.6,39.6,56
35052,66.96,3037,3798.9,44.5,57
35053,58.28,3023,4506.5,31.2,56
35054,193.67,3014,1338.28,66.5,46
35055,834.0,3117,218.0,127.8,46
35056,95.83,3776,1520.1000000000001,78.5,31
35057,37.0,3066,2941.14,157.0,31
35058,141.11,3125,1661.68,76.5,52
35059,260.5,3688,248.8,17.9,71
35060,197.56,3055,1844.8,90.7,61
35062,58.33,4587,651.4,145.5,31
35063,56.78,3084,4861.0,54.6,47
35066,29.5,3029,8558.48,12.1,46
35068,168.0,3078,1268.8,15.3,46
35069,188.57,3353,774.1999999999999,78.4,37
35071,36.81,3066,5230.0,56.0,27
35072,78.9,3180,4410.25,10.5,29
35074,110.08,3229,2501.2,48.0,32
35075,111.25,3018,1557.0,36.1,32
35076,50.09,3066,6357.6900000000005,58.1,56
35077,22.33,4627,563.1,90.0,51
35079,111.56,3050,1357.1,57.3,51
35081,110.85,3328,1238.8,37.0,51
35082,194.57,3393,1052.35,45.6,51
35083,57.17,3036,4297.6,74.5,36
35084,90.94,3140,2478.96,81.8,36
35085,51.79,3042,4597.1,61.1,31
35086,17.33,3528,617.2,88.6,61
35087,113.0,3185,1584.8999999999999,222.0,41
35088,28.39,3934,3619.58,40.5,27
35091,386.0,3942,240.29999999999998,25.9,27
35092,102.12,3032,1617.3,11.4,46
35095,68.77,3131,2897.3,26.4,51
35096,53.34,3068,4669.3,10.7,31
35097,53.97,3109,3384.98,161.8,41
35099,87.25,3399,2120.5,17.2,41
35100,60.4,3388,3110.08,94.7,46
35101,195.2,3386,495.98,45.6,41
35102,72.71,3542,1843.7,18.5,71
35103,39.03,3409,4918.28,45.6,71
35105,87.7,3034,2469.6,251.3,71
35106,90.5,3970,1948.56,442.3,56
35107,81.58,3259,2826.0699999999997,23.1,66
35108,75.19,3021,3355.0,160.4,31
35111,131.33,3780,465.0,20.5,36
35112,95.9,3110,790.7,22.1,37
35117,127.79,3025,2513.5,53.3,46
35118,64.0,3220,3424.2000000000003,36.3,51
35120,141.3,3390,2659.9,33.2,56
35121,337.2,3068,526.7,112.2,46
35122,63.29,3314,2430.2000000000003,67.2,46
35125,134.12,3526,1200.6,27.1,29
35126,86.0,3744,1474.1,34.6,41
35127,376.5,3590,441.5,10.5,61
35128,187.22,3122,1079.1,78.6,46
35129,114.64,3075,1729.1,187.5,71
35130,109.33,3131,1527.0,136.0,71
35131,424.0,3670,339.6,17.9,57
35132,115.25,3075,1357.0,61.7,66
35133,348.33,3058,577.79,64.4,71
35134,91.12,3029,2787.2,65.2,46
35136,66.76,3395,1683.8799999999999,29.8,47
35137,159.0,3153,1842.98,45.6,47
35139,89.45,3035,3497.8,56.8,66
35141,19.77,3092,1957.27,5.2,51
35142,41.73,3216,5592.0,35.6,66
35143,72.4,3382,1633.78,28.6,46
35144,138.36,3095,1139.3999999999999,90.7,46
35145,78.5,3379,630.2,12.4,77
35148,46.2,3998,2537.5,100.8,71
35150,192.44,3039,451.9,57.6,47
35151,46.15,3019,4869.88,29.9,47
35155,42.33,3206,4814.28,14.8,29
35156,160.75,3035,642.7,226.8,32
35157,184.0,3918,327.5,156.7,36
35158,96.89,3085,2073.0,76.7,51
35160,77.36,3025,3511.76,35.4,27
35161,65.96,3049,3819.5,96.1,46
35162,166.22,3027,1494.6,21.5,46
35164,0.0,4036,654.0,68.7,46
35165,113.0,3172,2205.6800000000003,96.9,71
35166,77.48,3130,2725.2,44.5,31
35168,91.79,3069,2874.9,18.5,29
35169,86.5,4016,1401.1000000000001,23.0,37
35172,46.33,3493,290.90000000000003,21.8,37
35173,65.07,3036,4263.58,20.9,37
35174,51.6,3080,3240.8,15.8,47
35176,42.0,4355,87.3,101.8,51
35177,888.0,3536,373.0,145.1,51
35178,172.5,3403,1235.1000000000001,83.2,51
35179,178.6,3510,1154.39,60.4,27
35180,53.29,3026,4968.91,16.8,27
35182,46.64,3147,4187.45,35.4,29
35183,47.43,3016,2799.9,7.2,36
35184,170.75,3042,614.0,42.1,57
35185,85.3,3026,2141.8,165.7,42
35186,132.67,4266,650.1,103.7,52
35187,42.43,3428,1081.69,19.3,52
35188,108.67,3198,1871.68,190.4,28
35189,70.33,4128,1392.4,157.0,29
35190,51.67,3481,1992.5,316.2,56
35191,38.73,3130,4387.2,133.0,51
35192,153.62,3226,430.9,165.6,51
35194,230.5,3821,392.8,74.1,51
35195,0.0,3065,270.5,1.2,31
35196,127.0,4621,367.8,24.2,76
35198,58.25,4311,893.9,34.4,36
35199,91.83,3139,1907.4,135.4,41
35200,164.0,4178,209.5,115.7,29
35201,92.4,3909,496.0,40.2,66
35204,171.11,3178,1677.9,75.1,51
35205,34.18,3228,3693.2799999999997,2.6,29
35206,55.25,3752,1116.8,7.4,29
35207,78.41,3083,2623.3,46.5,30
35208,58.52,3038,3913.4,16.2,76
35210,123.46,3142,3338.09,136.0,41
35211,189.89,3097,1571.8,5.5,36
35212,159.5,3138,484.27,40.4,76
35213,57.15,3243,3361.5,27.9,76
35214,50.44,3052,4063.1,24.2,32
35215,63.25,3039,4909.2,54.6,32
35217,65.0,4252,1126.5,31.7,66
35218,89.4,3032,1574.9,128.5,56
35219,90.2,3019,4628.6,31.5,57
35220,169.9,3031,1679.7,47.4,31
35221,203.0,3615,471.70000000000005,38.9,56
35223,81.15,3345,3170.4,42.9,36
35224,100.57,3161,2282.88,84.9,56
35225,118.13,3045,3833.7,105.6,31
35226,35.83,4252,428.78000000000003,116.0,36
35227,165.0,4119,230.79999999999998,95.5,61
35228,37.68,3027,6229.38,14.0,36
35229,144.67,3070,950.05,101.8,27
